# built_at: 2026-09-21T14:52:58+0200
# source_path: /Users/nagi/dev/03-mnbrain/mnbrain_db/mnbrain_dup_one_empt.db
# source_sha256: dd651aa53e26e364a39ee1ccf5a171dadf40ebe9be1bca1157440eb1f6b18c04
# tool: build_translit_db.py
# tool_version: 1.1.0
# config: {"dedupe": true, "dry_run": false, "export_tsv": null, "export_tsv_xz": "builds_tsv/01_kv.tsv.xz", "index_mn": true, "lowercase_mn": false, "nfc": false, "output": "mn2mb.db", "overwrite": true, "page_size": 4096, "schema": "kv", "source": "../../mnbrain_db/mnbrain_dup_one_empt.db", "strip_variation_selectors": false, "tsv_header": true, "tsv_multi_sep": "|", "tsv_only": true, "tsv_sort": "mn", "tsv_xz_preset": "9e", "vacuum": true, "without_rowid": false}
# counts: {"elapsed_seconds": 0.02, "normalized": 21326, "raw": 21326, "written": 21133}
# columns: mn	mb
дасах	ᠳᠠᠰᠬᠤ
дасгагч	ᠳᠠᠰᠬᠠᠭᠴᠢ
дасгал	ᠳᠠᠰᠬᠠᠯ
дасгалжсан	ᠳᠠᠰᠬᠠᠯᠵᠢᠭᠰᠠᠨ
дасгалжуулагдсан	ᠳᠠᠰᠬᠠᠯᠵᠢᠭᠤᠯᠤᠭᠳᠠᠭᠰᠠᠨ
дасгалжуулагч	ᠳᠠᠰᠬᠠᠯᠵᠢᠭᠤᠯᠤᠭᠴᠢ
дасгалжуулалт	ᠳᠠᠰᠬᠠᠯᠵᠢᠭᠤᠯᠤᠯᠲᠠ
дасгалжуулах	ᠳᠠᠰᠬᠠᠯᠵᠢᠭᠤᠯᠬᠤ
дасгасан	ᠳᠠᠰᠬᠠᠭᠰᠠᠨ
дасгах	ᠳᠠᠰᠬᠠᠬᠤ
дассан	ᠳᠠᠰᠤᠭᠰᠠᠨ
дахиад	ᠳᠠᠬᠢᠭᠠᠳ
дахилт	ᠳᠠᠬᠢᠯᠲᠠ
дахин	ᠳᠠᠬᠢᠨ
дахисан	ᠳᠠᠬᠢᠭᠰᠠᠨ
дахиулах	ᠳᠠᠬᠢᠭᠤᠯᠬᠤ
дахих	ᠳᠠᠬᠢᠬᠤ
дахь	ᠳ᠋ᠠᠬᠢ
дашинга	ᠳᠠᠰᠢᠩᠭ᠎ᠠ
дашмаг	ᠳᠠᠰᠢᠮᠠᠭ
даяан	ᠳᠢᠶᠠᠨ
даяанч	ᠳᠢᠶᠠᠨᠴᠢ
даяанчлах	ᠳᠢᠶᠠᠨᠴᠢᠯᠠᠬᠤ
даяар	ᠳᠠᠶᠠᠭᠠᠷ
даяарчлал	ᠳᠠᠶᠠᠭᠠᠷᠴᠢᠯᠠᠯ
даяаршил	ᠳᠠᠶᠠᠭᠠᠷᠰᠢᠯ
даян	ᠳᠠᠶᠠᠩ
дебет	ᠳ᠋ᠧᠪᠧᠲ
дебетлэх	ᠳ᠋ᠧᠪᠧᠲ᠋ᠯᠡᠬᠦ
дедуктив	ᠳ᠋ᠧᠳᠦᠻᠲᠢᠸ
дезодорант	ᠳ᠋ᠧᠿᠤᠳᠤᠷᠠᠨᠲ
дезодрант	ᠳ᠋ᠧᠽᠤᠳᠷᠠᠨᠲ
декан	ᠳ᠋ᠧᠻᠠᠨ᠋
дельта	ᠳ᠋ᠧᠯᠲ᠋ᠠ
дельфин	ᠳ᠋ᠧᠯᠹᠢᠨ
департмент	ᠳᠧᠫᠠᠷᠲ᠋ᠮᠧᠨᠲ
депо	ᠳ᠋ᠧᠫᠣ
депутат	ᠳ᠋ᠧᠫᠦ᠋ᠲ᠋ᠠᠲ
деталь	ᠳ᠋ᠧᠲ᠋ᠠᠯ
детектив	ᠳ᠋ᠧᠲ᠋ᠧᠻᠲ᠋ᠢᠸ
дефляци	ᠳ᠋ᠧᠹᠯᠢᠶᠠᠼᠢ
децибел	ᠳ᠋ᠧᠼᠢᠪᠧᠯ
дециметр	ᠳ᠋ᠧᠼᠢᠮᠧᠲ᠋ᠷ
диагональ	ᠳ᠋ᠢᠶᠠᠭᠣᠨᠠᠯ
диагональдах	ᠳ᠋ᠢᠠᠭᠤᠨᠠᠯᠢᠳᠠᠬᠤ
диаграмм	ᠳ᠋ᠢᠶᠠᢉᠷᠠᠮᠮ
диалектик	ᠳ᠋ᠢᠶᠠᠯᠧᠻᠲ᠋ᠢᠻ
диалектикч	ᠳ᠋ᠢᠠᠯᠧᠻᠲ᠋ᠢᠻᠴᠢ
диаметр	ᠳ᠋ᠢᠶᠠᠮᠧᠲ᠋ᠷ
диапазон	ᠳ᠋ᠢᠶᠠᠫᠠᠽᠤᠨ
диваажин	ᠳ᠋ᠢᠸᠠᠵᠠᠨ
диван	ᠳ᠋ᠢᠸᠠᠨ
дивиз	ᠳ᠋ᠢᠸᠢᠽ
дижитал	ᠳ᠋ᠢᠵᠢᠲ᠋ᠠᠯ
дижиталчлагдсан	ᠳ᠋ᠢᠵᠢᠲ᠋ᠠᠯᠴᠢᠯᠠᠭᠳᠠᠭᠰᠠᠨ
дизайн	ᠳ᠋ᠢᠽᠠᠶᠢᠨ᠋
дизайнер	ᠳ᠋ᠢᠽᠠᠶᠢᠨᠧᠷ
дизель	ᠳ᠋ᠢᠽᠧᠯ
дийз	ᠳ᠋ᠢᠶ᠋ᠢᠽᠢ
дийлдсэн	ᠳᠡᠶᠢᠯᠳᠡᢉᠰᠡᠨ
дийлдэгч	ᠳᠡᠶᠢᠯᠳᠡᢉᠴᠢ
дийлдэх	ᠳᠡᠶᠢᠯᠳᠡᠬᠦ
дийлсэн	ᠳᠡᠶᠢᠯᠦᢉᠰᠡᠨ
дийлэгдэх	ᠳᠡᠶᠢᠯᠦᢉᠳᠡᠬᠦ
дийлэгч	ᠳᠡᠶᠢᠯᠦᢉᠴᠢ
дийлэнх	ᠳᠡᠶᠢᠯᠦᠩᠬᠢ
дийлэх	ᠳᠡᠶᠢᠯᠬᠦ
диктатур	ᠳ᠋ᠢᠻᠲ᠋ᠠᠲ᠋ᠦᠷ
диктафон	ᠳ᠋ᠢᠻᠲ᠋ᠠᠹᠤᠨ
дилер	ᠳ᠋ᠢᠯᠧᠷ
динамик	ᠳ᠋ᠢᠨᠠᠮᠢᠻ
динозавр	ᠳ᠋ᠢᠨᠤᠽᠠᠸᠷ
диод	ᠳ᠋ᠢᠤᠳ᠋
диплом	ᠳ᠋ᠢᠫᠯᠣᠮ
дипломат	ᠳ᠋ᠢᠫᠯᠣᠮᠠᠲ
дипломатч	ᠳ᠋ᠢᠫᠯᠣᠮᠠᠲ᠋ᠴᠢ
дипломтой	ᠳ᠋ᠢᠫᠯᠤᠮᠲᠠᠢ
диск	ᠳ᠋ᠢᠰᠻ
диско	ᠳ᠋ᠢᠰᠻᠣ
диспетчер	ᠳ᠋ᠢᠰᠫᠧᠲ᠋ᠴᠧᠷ
диссертаци	ᠳ᠋ᠢᠰᠰᠧᠷᠲ᠋ᠠᠼᠢ
дифференциал	ᠳ᠋ᠢᠹᠹᠧᠷᠧᠨᠼᠢᠶᠠᠯ
диц	ᠳ᠋ᠢᠼ
дов	ᠳᠣᠪᠤ
довжоо	ᠳᠣᠪᠵᠢᠶ᠎ᠠ
доворхог	ᠳᠣᠪᠤᠷᠬᠠᠭ
довтлов	ᠳᠣᠪᠲᠤᠯᠪᠠ
довтлогч	ᠳᠣᠪᠲᠤᠯᠤᠭᠴᠢ
довтлолт	ᠳᠣᠪᠲᠤᠯᠤᠯᠲᠠ
довтлох	ᠳᠣᠪᠲᠤᠯᠬᠤ
довтой	ᠳᠣᠪᠤᠲᠠᠢ
довтолгоо	ᠳᠣᠪᠲᠤᠯᠭ᠎ᠠ
довтолгох	ᠳᠣᠪᠲᠤᠯᠭᠠᠬᠤ
довтолж	ᠳᠣᠪᠲᠤᠯᠵᠤ
довтолсон	ᠳᠣᠪᠲᠤᠯᠤᠭᠰᠠᠨ
довцог	ᠳᠣᠪᠤᠴᠠᠭ
довцогтой	ᠳᠣᠪᠤᠴᠠᠭᠲᠠᠢ
догдлол	ᠳᠣᠭᠳᠤᠯᠤᠯ
догдлонгуй	ᠳᠣᠭᠳᠤᠯᠤᠩᠭᠤᠢ
догдлох	ᠳᠣᠭᠳᠤᠯᠬᠤ
догдлуулах	ᠳᠣᠭᠳᠤᠯᠤᠭᠤᠯᠬᠤ
догдлуулсан	ᠳᠣᠭᠳᠤᠯᠤᠭᠤᠯᠤᠭᠰᠠᠨ
догдолсон	ᠳᠣᠭᠳᠤᠯᠤᠭᠰᠠᠨ
догиох	ᠳᠣᢉᠢᠶᠠᠬᠤ
догирох	ᠳᠣᢉᠢᠷᠠᠬᠤ
догирхог	ᠳᠣᢉᠢᠷᠬᠠᠭ
догирхох	ᠳᠣᢉᠢᠷᠬᠠᠬᠤ
догма	ᠳ᠋ᠣᠭᠮ᠎ᠠ
догматик	ᠳ᠋ᠤᠭᠮᠠᠲ᠋ᠢᠻ
догол	ᠳᠣᠭᠤᠯ
доголдог	ᠳᠣᠭᠤᠯᠳᠠᠭ
доголдол	ᠳᠣᠭᠤᠯᠳᠠᠯ
доголдолтой	ᠳᠣᠭᠤᠯᠳᠠᠯᠲᠠᠢ
доголдох	ᠳᠣᠭᠤᠯᠳᠠᠬᠤ
доголон	ᠳᠣᠭᠤᠯᠤᠩ
доголох	ᠳᠣᠭᠤᠯᠬᠤ
доголсон	ᠳᠣᠭᠤᠯᠤᠭᠰᠠᠨ
догонцон	ᠳᠣᠭᠤᠨᠴᠠᠨ
догшин	ᠳᠣᠭᠰᠢᠨ
догширсон	ᠳᠣᠭᠰᠢᠷᠠᠭᠰᠠᠨ
догшрол	ᠳᠣᠭᠰᠢᠷᠠᠯ
догшрох	ᠳᠣᠭᠰᠢᠷᠠᠬᠤ
догь	ᠳᠣᢉᠢ
догьшрох	ᠳᠣᢉᠢᠰᠢᠷᠠᠬᠤ
додигор	ᠳᠣᠳᠢᠭᠠᠷ
доктор	ᠳ᠋ᠣᠻᠲ᠋ᠣᠷ
докторантур	ᠳ᠋ᠤᠻᠲ᠋ᠤᠷᠠᠨᠲ᠋ᠦᠷ
дол	ᠳᠣᠯᠤ
долгилох	ᠳᠣᠯᢉᠢᠯᠠᠬᠤ
долгилуулах	ᠳᠣᠯᢉᠢᠯᠠᠭᠤᠯᠬᠤ
долгио	ᠳᠣᠯᢉᠢᠶ᠎ᠠ
долгиолог	ᠳᠣᠯᢉᠢᠶᠠᠯᠢᠭ
долгиолох	ᠳᠣᠯᢉᠢᠶᠠᠯᠠᠬᠤ
долгиолсон	ᠳᠣᠯᢉᠢᠶᠠᠯᠠᠭᠰᠠᠨ
долгион	ᠳᠣᠯᢉᠢᠶᠠᠨ
долгионтой	ᠳᠣᠯᢉᠢᠶᠠᠨᠲᠠᠢ
долгионтох	ᠳᠣᠯᢉᠢᠶᠠᠨᠲᠤᠬᠤ
долгионтсон	ᠳᠣᠯᢉᠢᠶᠠᠨᠲᠤᠭᠰᠠᠨ
долгионтуулах	ᠳᠣᠯᢉᠢᠶᠠᠨᠲᠤᠭᠤᠯᠬᠤ
долгиотой	ᠳᠣᠯᢉᠢᠶᠠᠲᠠᠢ
долгиотсон	ᠳᠣᠯᢉᠢᠶᠠᠲᠤᠭᠰᠠᠨ
долгих	ᠳᠣᠯᢉᠢᠬᠤ
долгомцог	ᠳᠣᠯᠭᠤᠮᠴᠤᠭ
долдгонох	ᠳᠣᠯᠳᠤᠭᠤᠨᠠᠬᠤ
долдгонуур	ᠳᠣᠯᠳᠤᠭᠤᠨᠠᠭᠤᠷ
долдой	ᠳᠣᠯᠳᠤᠢ
долигоногч	ᠳᠣᠯᠢᠭᠠᠨᠠᠭᠴᠢ
долигонол	ᠳᠣᠯᠢᠭᠠᠨᠠᠯ
долигонон	ᠳᠣᠯᠢᠭᠠᠨᠠᠨ
долигоносон	ᠳᠣᠯᠢᠭᠠᠨᠠᠭᠰᠠᠨ
долигонох	ᠳᠣᠯᠢᠭᠠᠨᠠᠬᠤ
долигонуур	ᠳᠣᠯᠢᠭᠠᠨᠠᠭᠤᠷ
долийх	ᠳᠣᠯᠢᠶᠢᠬᠤ
долир	ᠳᠣᠯᠢᠷ
доллар	ᠳ᠋ᠣᠯᠯᠠᠷ
долон	ᠳᠣᠯᠤᠩ
долоо	ᠳᠣᠯᠤᠭ᠎ᠠ
долоогоно	ᠳᠣᠯᠤᠭᠤᠨ᠎ᠠ
долоодос	ᠳᠣᠯᠢᠶᠠᠳᠠᠰᠤ
долоодугаар	ᠳᠣᠯᠤᠭᠠᠳᠤᠭᠠᠷ
долоолгох	ᠳᠣᠯᠢᠶᠠᠯᠭᠠᠬᠤ
долоон	ᠳᠣᠯᠤᠭᠠᠨ
долоох	ᠳᠣᠯᠢᠶᠠᠬᠤ
дом	ᠳᠣᠮᠤ
домбо	ᠳᠣᠩᠪᠤ
домногч	ᠳᠣᠮᠨᠤᠭᠴᠢ
домнох	ᠳᠣᠮᠨᠤᠬᠤ
домог	ᠳᠣᠮᠤᠭ
домоглох	ᠳᠣᠮᠤᠭᠯᠠᠬᠤ
домогт	ᠳᠣᠮᠤᠭᠲᠤ
домогтой	ᠳᠣᠮᠤᠭᠲᠠᠢ
домч	ᠳᠣᠮᠴᠢ
домэйн	ᠳ᠋ᠤᠮᠧᠶᠢᠨ
дон	ᠳᠣᠩ
донгио	ᠳᠣᠩᢉᠢᠶ᠎ᠠ
донгиорох	ᠳᠣᠩᢉᠢᠶᠠᠷᠠᠬᠤ
донгоддог	ᠳᠣᠩᠭᠤᠳᠳᠠᠭ
донгодлого	ᠳᠣᠩᠭᠤᠳᠤᠯᠭ᠎ᠠ
донгодмоор	ᠳᠣᠩᠭᠤᠳᠤᠮᠠᠷ
донгодолт	ᠳᠣᠩᠭᠤᠳᠤᠯᠲᠠ
донгодох	ᠳᠣᠩᠭᠤᠳᠬᠤ
донгодохуй	ᠳᠣᠩᠭᠤᠳᠬᠤᠢ
донгодуулах	ᠳᠣᠩᠭᠤᠳᠤᠭᠤᠯᠬᠤ
донгосол	ᠳᠣᠩᠭᠤᠰᠤᠯ
донгосох	ᠳᠣᠩᠭᠤᠰᠬᠤ
донжтой	ᠳᠣᠨᠵᠢᠲᠠᠢ
донор	ᠳ᠋ᠣᠨᠤᠷ
донслолт	ᠳᠣᠩᠰᠤᠯᠤᠯᠲᠠ
донслох	ᠳᠣᠩᠰᠤᠯᠬᠤ
донслуулах	ᠳᠣᠩᠰᠤᠯᠤᠭᠤᠯᠬᠤ
донсолго	ᠳᠣᠩᠰᠤᠯᠭ᠎ᠠ
донсолгоо	ᠳᠣᠩᠰᠤᠯᠭ᠎ᠠ
донсолгоон	ᠳᠣᠩᠰᠤᠯᠭᠠᠨ
донсолгоотой	ᠳᠣᠩᠰᠤᠯᠭᠠᠲᠠᠢ
донсолгох	ᠳᠣᠩᠰᠤᠯᠭᠠᠬᠤ
донсолсон	ᠳᠣᠩᠰᠤᠯᠤᠭᠰᠠᠨ
донтогч	ᠳᠣᠩᠲᠤᠭᠴᠢ
донтой	ᠳᠣᠩᠲᠠᠢ
донтолт	ᠳᠣᠩᠲᠤᠯᠲᠠ
донтон	ᠳᠣᠩᠲᠠᠨ
донтох	ᠳᠣᠩᠲᠤᠬᠤ
донтсон	ᠳᠣᠩᠲᠤᠭᠰᠠᠨ
донтуулагч	ᠳᠣᠩᠲᠤᠭᠤᠯᠤᠭᠴᠢ
доншуурч	ᠳᠣᠩᠰᠢᠭᠤᠷᠴᠢ
доншуучлал	ᠳᠣᠩᠰᠢᠭᠤᠴᠢᠯᠠᠯ
доншуучлах	ᠳᠣᠩᠰᠢᠭᠤᠴᠢᠯᠠᠬᠤ
доог	ᠳᠣᠭᠤᢉᠢ
дооглолт	ᠳᠣᠭᠤᢉᠢᠯᠠᠯᠲᠠ
дооглон	ᠳᠣᠭᠤᢉᠢᠯᠠᠨ
дооглонгуй	ᠳᠣᠭᠤᢉᠢᠯᠠᠩᠭᠤᠢ
дооглосон	ᠳᠣᠭᠤᢉᠢᠯᠠᠭᠰᠠᠨ
дооглох	ᠳᠣᠭᠤᢉᠢᠯᠠᠬᠤ
доогтой	ᠳᠣᠭᠤᢉᠢᠲᠠᠢ
доогуур	ᠳᠣᠣᠭᠤᠷ
доод	ᠳᠣᠭᠤᠳᠤ
доожоо	ᠳᠣᠣᠵᠠ
доор	ᠳᠣᠣᠷ᠎ᠠ
доорд	ᠳᠣᠣᠷᠠᠳᠤ
доордос	ᠳᠣᠣᠷᠠᠳᠤᠴᠤᠳ
доордох	ᠳᠣᠣᠷᠠᠳᠠᠬᠤ
доордуулах	ᠳᠣᠣᠷᠠᠳᠠᠭᠤᠯᠬᠤ
доорх	ᠳᠣᠣᠷᠠᠬᠢ
дооршоох	ᠳᠣᠣᠷᠠᠰᠢᠶᠠᠬᠤ
доош	ᠳᠣᠭᠤᠭᠰᠢ
доошилдог	ᠳᠣᠭᠤᠭᠰᠢᠯᠠᠳᠠᠭ
доошилсон	ᠳᠣᠭᠤᠭᠰᠢᠯᠠᠭᠰᠠᠨ
доошлолт	ᠳᠣᠭᠤᠭᠰᠢᠯᠠᠯᠲᠠ
доошлох	ᠳᠣᠭᠤᠭᠰᠢᠯᠠᠬᠤ
доошлуулах	ᠳᠣᠭᠤᠭᠰᠢᠯᠠᠭᠤᠯᠬᠤ
доошлуулсан	ᠳᠣᠭᠤᠭᠰᠢᠯᠠᠭᠤᠯᠤᠭᠰᠠᠨ
допинг	ᠳ᠋ᠣᠫᠢᠩ
дор	ᠳᠣᠣᠷ᠎ᠠ
дорви	ᠳᠣᠷᠪᠢ
дорвилог	ᠳᠣᠷᠪᠢᠯᠢᠭ
дорвитой	ᠳᠣᠷᠪᠢᠲᠠᠢ
дорвогор	ᠳᠣᠷᠪᠤᠭᠤᠷ
дорвойх	ᠳᠣᠷᠪᠤᠶᠢᠬᠤ
доргидог	ᠳᠣᠷᢉᠢᠳᠠᠭ
доргилт	ᠳᠣᠷᢉᠢᠯᠲᠠ
доргилуур	ᠳᠣᠷᢉᠢᠯᠠᠭᠤᠷ
доргио	ᠳᠣᠷᢉᠢᠶ᠎ᠠ
доргион	ᠳᠣᠷᢉᠢᠶᠠᠨ
доргионтой	ᠳᠣᠷᢉᠢᠶᠠᠨᠲᠠᠢ
доргиотой	ᠳᠣᠷᢉᠢᠶᠠᠲᠠᠢ
доргиох	ᠳᠣᠷᢉᠢᠶᠠᠬᠤ
доргисон	ᠳᠣᠷᢉᠢᠭᠰᠠᠨ
доргиулах	ᠳᠣᠷᢉᠢᠭᠤᠯᠬᠤ
доргиур	ᠳᠣᠷᢉᠢᠭᠤᠷ
доргих	ᠳᠣᠷᢉᠢᠬᠤ
дорго	ᠳᠣᠷᠤᠭᠤ
дордойх	ᠳᠣᠷᠳᠤᠶᠢᠬᠤ
дордолт	ᠳᠣᠣᠷᠠᠳᠠᠯᠲᠠ
дордох	ᠳᠣᠷᠤᠳᠠᠬᠤ
дордсон	ᠳᠣᠷᠤᠳᠠᠭᠰᠠᠨ
дордуулах	ᠳᠣᠷᠤᠳᠠᠭᠤᠯᠬᠤ
дориун	ᠳᠣᠷᠢᠭᠤᠨ
дорно	ᠳᠣᠷᠤᠨ᠎ᠠ
дорнод	ᠳᠣᠷᠤᠨᠠᠳᠤ
дорогш	ᠳᠣᠷᠤᠭᠰᠢ
дорогшлох	ᠳᠣᠷᠤᠭᠰᠢᠯᠠᠬᠤ
дорогшлуулах	ᠳᠣᠷᠤᠭᠰᠢᠯᠠᠭᠤᠯᠬᠤ
дорой	ᠳᠣᠷᠤᠢ
доройтол	ᠳᠣᠷᠤᠶᠢᠲᠠᠯ
доройтох	ᠳᠣᠷᠤᠶᠢᠲᠠᠬᠤ
доройтсон	ᠳᠣᠷᠤᠶᠢᠲᠠᠭᠰᠠᠨ
доройтуулах	ᠳᠣᠷᠤᠶᠢᠲᠠᠭᠤᠯᠬᠤ
доромж	ᠳᠣᠷᠤᠮᠵᠢ
доромжилдог	ᠳᠣᠷᠤᠮᠵᠢᠯᠠᠳᠠᠭ
доромжилсон	ᠳᠣᠷᠤᠮᠵᠢᠯᠠᠭᠰᠠᠨ
доромжлогдох	ᠳᠣᠷᠤᠮᠵᠢᠯᠠᠭᠳᠠᠬᠤ
доромжлогдсон	ᠳᠣᠷᠤᠮᠵᠢᠯᠠᠭᠳᠠᠭᠰᠠᠨ
доромжлогч	ᠳᠣᠷᠤᠮᠵᠢᠯᠠᠭᠴᠢ
доромжлол	ᠳᠣᠷᠤᠮᠵᠢᠯᠠᠯ
доромжлолт	ᠳᠣᠷᠤᠮᠵᠢᠯᠠᠯᠲᠠ
доромжлон	ᠳᠣᠷᠤᠮᠵᠢᠯᠠᠨ
доромжлох	ᠳᠣᠷᠤᠮᠵᠢᠯᠠᠬᠤ
доромжлуулах	ᠳᠣᠷᠤᠮᠵᠢᠯᠠᠭᠤᠯᠬᠤ
доромжлуулсан	ᠳᠣᠷᠤᠮᠵᠢᠯᠠᠭᠤᠯᠤᠭᠰᠠᠨ
дорсойх	ᠳᠣᠷᠰᠤᠶᠢᠬᠤ
дортгох	ᠳᠣᠷᠤᠳᠬᠠᠬᠤ
дотно	ᠳᠣᠲᠤᠨᠤ
дотносог	ᠳᠣᠲᠤᠨᠤᠰᠤᠭ
дотогш	ᠳᠣᠲᠤᠭᠰᠢ
дотоод	ᠳᠣᠲᠤᠭᠠᠳᠤ
дотоодчилсон	ᠲᠣᠳᠤᠭᠠᠳᠤᠴᠢᠯᠠᠭᠰᠠᠨ
дотоож	ᠳᠣᠲᠤᠭᠤᠵᠢ
дотор	ᠳᠣᠲᠤᠷ᠎ᠠ
доторлогоо	ᠳᠣᠲᠤᠷᠯᠠᠭ᠎ᠠ
доторлогоотой	ᠳᠣᠲᠤᠷᠯᠠᠭᠠᠲᠠᠢ
доторлосон	ᠳᠣᠲᠤᠷᠯᠠᠭᠰᠠᠨ
доторлох	ᠳᠣᠲᠤᠷᠯᠠᠬᠤ
доторх	ᠳᠣᠲᠤᠷᠠᠬᠢ
дотуур	ᠳᠣᠲᠤᠭᠤᠷ
дотуурдуулах	ᠳᠣᠲᠤᠭᠤᠷᠳᠠᠭᠤᠯᠬᠤ
дохигор	ᠳᠣᠬᠢᠭᠠᠷ
дохийлгох	ᠳᠣᠬᠢᠶᠢᠯᠭᠠᠬᠤ
дохийх	ᠳᠣᠬᠢᠶᠢᠬᠤ
дохилзох	ᠳᠣᠬᠢᠯᠵᠠᠬᠤ
дохилт	ᠳᠣᠬᠢᠯᠲᠠ
дохио	ᠳᠣᠬᠢᠶ᠎ᠠ
дохиологч	ᠳᠣᠬᠢᠶᠠᠯᠠᠭᠴᠢ
дохиолол	ᠳᠣᠬᠢᠶᠠᠯᠠᠯ
дохиолох	ᠳᠣᠬᠢᠶᠠᠯᠠᠬᠤ
дохиолуур	ᠳᠣᠬᠢᠶᠠᠯᠠᠭᠤᠷ
дохиочин	ᠳᠣᠬᠢᠶᠠᠴᠢᠨ
дохисон	ᠳᠣᠬᠢᠭᠰᠠᠨ
дохисхийх	ᠳᠣᠬᠢᠰᠬᠢᠬᠦ
дохиур	ᠳᠣᠬᠢᠭᠤᠷ
дохих	ᠳᠣᠬᠢᠬᠤ
дош	ᠳᠣᠰᠢ
драйвер	ᠳᠷᠠᠶᠢᠸᠧᠷ
драм	ᠳ᠋ᠷᠠᠮ᠎ᠠ
драхма	ᠳ᠋ᠷᠠᠾᠮᠠ
дуализм	ᠳ᠋ᠦᠸᠠᠯᠢᠰᠮ
дугаар	ᠳ᠋ᠤᠭᠠᠷ
дугаарлагдах	ᠳ᠋ᠤᠭᠠᠷᠯᠠᠭᠳᠠᠬᠤ
дугаарлагч	ᠳ᠋ᠤᠭᠠᠷᠯᠠᠭᠴᠢ
дугаарлал	ᠳ᠋ᠤᠭᠠᠷᠯᠠᠯ
дугаарлалт	ᠳ᠋ᠤᠭᠠᠷᠯᠠᠯᠲᠠ
дугаарласан	ᠳ᠋ᠤᠭᠠᠷᠯᠠᠭᠰᠠᠨ
дугаарлах	ᠳ᠋ᠤᠭᠠᠷᠯᠠᠬᠤ
дуган	ᠳᠤᠭᠠᠩ
дуганч	ᠳᠤᠭᠠᠩᠴᠢ
дугараа	ᠳᠤᠭᠤᠷ᠎ᠠ
дугариг	ᠳᠤᠭᠤᠷᠢᠭ
дугариглах	ᠳᠤᠭᠤᠷᠢᠭᠯᠠᠬᠤ
дугжрал	ᠳᠤᠭᠵᠢᠷᠠᠯ
дугжрах	ᠳᠤᠭᠵᠢᠷᠠᠬᠤ
дугтрах	ᠳᠤᠭᠲᠤᠷᠬᠤ
дугтуй	ᠳᠤᠭᠲᠤᠢ
дугтуйлах	ᠳᠤᠭᠲᠤᠶᠢᠯᠠᠬᠤ
дугтчих	ᠳᠤᠭᠲᠤᠴᠢᠬᠤ
дугуй	ᠳᠤᠭᠤᠢ
дугуйвтар	ᠳᠤᠭᠤᠶᠢᠪᠲᠤᠷ
дугуйдуу	ᠳᠤᠭᠤᠶᠢᠳᠠᠭᠤ
дугуйлан	ᠳᠤᠭᠤᠶᠢᠯᠠᠩ
дугуйлах	ᠳᠤᠭᠤᠶᠢᠯᠠᠬᠤ
дугуйран	ᠳᠤᠭᠤᠶᠢᠷᠠᠨ
дугуйрах	ᠳᠤᠭᠤᠶᠢᠷᠠᠬᠤ
дугуйрсан	ᠳᠤᠭᠤᠶᠢᠷᠠᠭᠰᠠᠨ
дугуйруулах	ᠳᠤᠭᠤᠶᠢᠷᠠᠭᠤᠯᠬᠤ
дугуйт	ᠳᠤᠭᠤᠶᠢᠲᠤ
дугуйтай	ᠳᠤᠭᠤᠶᠢᠲᠠᠢ
дугуйчин	ᠳᠤᠭᠤᠶᠢᠴᠢᠨ
дугхийлт	ᠳᠤᠭᠬᠢᠯᠲᠡ
дугхийх	ᠳᠤᠭᠬᠢᠬᠦ
дудрай	ᠳᠤᠳᠠᠷᠠᠢ
дудран	ᠳᠤᠳᠠᠷᠠᠩ
дулаавтар	ᠳᠤᠯᠠᠭᠠᠪᠲᠤᠷ
дулаалах	ᠳᠤᠯᠠᠭᠠᠯᠠᠬᠤ
дулаалга	ᠳᠤᠯᠠᠭᠠᠯᠭ᠎ᠠ
дулаалгатай	ᠳᠤᠯᠠᠭᠠᠯᠭᠠᠲᠠᠢ
дулаалсан	ᠳᠤᠯᠠᠭᠠᠯᠠᠭᠰᠠᠨ
дулаан	ᠳᠤᠯᠠᠭᠠᠨ
дулаандуу	ᠳᠤᠯᠠᠭᠠᠨᠳᠠᠭᠤ
дулаарал	ᠳᠤᠯᠠᠭᠠᠷᠠᠯ
дулаарах	ᠳᠤᠯᠠᠭᠠᠷᠠᠬᠤ
дулаахан	ᠳᠤᠯᠠᠭᠠᠬᠠᠨ
дулаацах	ᠳᠤᠯᠠᠭᠠᠴᠠᠬᠤ
дулаацсан	ᠳᠤᠯᠠᠭᠠᠴᠠᠭᠰᠠᠨ
дулаацуулах	ᠳᠤᠯᠠᠭᠠᠴᠠᠭᠤᠯᠬᠤ
дулимаг	ᠳᠤᠯᠢᠮᠠᠭ
дулимагдуу	ᠳᠤᠯᠢᠮᠠᠭᠳᠠᠭᠤ
дульхан	ᠳᠤᠯᠢᠬᠠᠨ
дун	ᠳᠤᠩ
дунд	ᠳᠤᠮᠳᠠ
дундавтар	ᠳᠤᠮᠳᠠᠪᠲᠤᠷ
дундад	ᠳᠤᠮᠳᠠᠳᠤ
дундаж	ᠳᠤᠨᠳᠠᠵᠢ
дундах	ᠳᠤᠮᠳᠠᠬᠢ
дундлах	ᠳᠤᠮᠳᠠᠯᠠᠬᠤ
дундуур	ᠳᠤᠮᠳᠠᠭᠤᠷ
дундхан	ᠳᠤᠮᠳᠠᠬᠠᠨ
